consultant,gloss,gloss_variant,session,scene,start,end
Liz,TWENTY,TWENTY+,ASL_2008_01_11,2,2635.0,2661.0
Tyler,TWENTY,TWENTY++,ASL_2008_05_12a,1,2400.0,2480.0
Naomi,TWENTY,TWENTY+,ASL_2008_08_04,1,2279.0,2353.0
Brady,TWENTY,TWENTY+,ASL_2011_06_08_Brady,5,5170.0,5198.0
Liz,ONE,ONE,ASL_2008_01_11,4,2145.0,2185.0
Tyler,ONE,ONE,ASL_2008_05_12a,3,1325.0,1380.0
Brady,ONE,ONE,ASL_2011_06_08_Brady,4,4203.0,4214.0
Lana,ONE,ONE,ASL_2006_10_10,20,1338.0,1366.0
Dana,ONE,ONE,ASL_2007_05_24,22,1269.0,1277.0
Naomi,ONE,ONE_2,ASL_2008_08_04,3,1626.0,1650.0
Liz,A,A,ASL_2008_01_11,4,2345.0,2370.0
Tyler,A,A,ASL_2008_05_12a,3,1550.0,1600.0
Naomi,A,A,ASL_2008_08_04,3,1830.0,1850.0
Brady,A,A,ASL_2011_06_08_Brady,6,7024.0,7048.0
Liz,B,B,ASL_2008_01_11,27,1415.0,1435.0
Tyler,B,B,ASL_2008_05_12a,18,562.0,595.0
Naomi,B,B,ASL_2008_08_04,18,521.0,557.0
Brady,B,B,ASL_2011_06_08_Brady,14,4622.0,4638.0
Liz,C,C,ASL_2008_01_11,61,290.0,300.0
Tyler,C,C,ASL_2008_05_12a,37,2090.0,2145.0
Naomi,C,C,ASL_2008_08_04,38,2130.0,2177.0
Brady,C,C,ASL_2011_06_08_Brady,24,10753.0,10766.0
Liz,D,D,ASL_2008_01_18,11,1620.0,1625.0
Tyler,D,D,ASL_2008_05_12b,11,1510.0,1556.0
Naomi,D,D,ASL_2008_08_06,11,1875.0,1955.0
Brady,D,D,ASL_2011_06_08_Brady,32,2583.0,2609.0
Liz,E,E,ASL_2008_01_18,26,2070.0,2130.0
Naomi,E,E,ASL_2008_08_06,26,2960.0,3007.0
Brady,E,E,ASL_2011_06_14_Brady,9,2520.0,2552.0
Liz,F,F,ASL_2008_01_18,37,932.0,945.0
Tyler,F,F,ASL_2008_05_29a,17,651.0,685.0
Naomi,F,F,ASL_2008_08_06,37,710.0,755.0
Brady,F,F,ASL_2011_06_14_Brady,15,2188.0,2300.0
Liz,G,G,ASL_2008_02_01,2,401.0,455.0
Tyler,G,G,ASL_2008_05_29a,33,3165.0,3220.0
Naomi,G,G,ASL_2008_08_13,1,3898.0,3922.0
Brady,G,G,ASL_2011_06_14_Brady,24,4682.0,4705.0
Liz,H,H,ASL_2008_02_01,15,660.0,705.0
Tyler,H,H,ASL_2008_05_29a,44,565.0,620.0
Naomi,H,H,ASL_2008_08_13,12,652.0,703.0
Brady,H,H,ASL_2011_06_14_Brady,30,4798.0,4808.0
Liz,I,I,ASL_2008_02_01,27,1620.0,1680.0
Tyler,I,I,ASL_2008_05_29b,3,1202.0,1237.0
Naomi,I,I,ASL_2008_08_13,23,2012.0,2052.0
Liz,J,J,ASL_2008_02_01,36,1405.0,1450.0
Tyler,J,J,ASL_2008_05_29b,10,2150.0,2181.0
Brady,J,J,ASL_2011_06_14_Brady,42,5765.0,5785.0
Liz,K,K,ASL_2008_02_01,40,1235.0,1300.0
Tyler,K,K,ASL_2008_05_29b,13,3630.0,3660.0
Naomi,K,K,ASL_2008_08_13,33,3735.0,3775.0
Brady,K,K,ASL_2011_06_14_Brady,44,1016.0,1040.0
Liz,L,L,ASL_2008_02_01,42,3760.0,3805.0
Tyler,L,L,ASL_2008_05_29b,15,2640.0,2671.0
Naomi,L,L,ASL_2008_08_13,35,3180.0,3225.0
Brady,L,L,ASL_2011_06_14_Brady,45,6282.0,6310.0
Liz,M,M,ASL_2008_02_01,55,3095.0,3136.0
Tyler,M,M,ASL_2008_06_10,7,4085.0,4133.0
Naomi,M,M,ASL_2008_08_13_session2,10,3932.0,3975.0
Brady,M,M,ASL_2011_06_14_Brady,53,1607.0,1633.0
Liz,N,N,ASL_2008_02_15,14,1495.0,1555.0
Tyler,N,N,ASL_2008_06_10,22,1100.0,1162.0
Liz,P,P,ASL_2008_02_15,37,1030.0,1093.0
Brady,P,P,ASL_2011_07_19_Brady,24,818.0,844.0
Liz,Q,Q,ASL_2008_02_29,3,3345.0,3400.0
Brady,Q,Q,ASL_2011_07_19_Brady,48,1452.0,1500.0
Liz,R,R,ASL_2008_02_29,4,2255.0,2320.0
Brady,R,R,ASL_2011_07_19_Brady,49,1400.0,1452.0
Liz,T,T,ASL_2008_03_28,3,1370.0,1421.0
Brady,T,T,ASL_2011_07_19_Brady,107,2662.0,2693.0
Liz,V,V,ASL_2008_03_28,29,3065.0,3118.0
Brady,V,V,ASL_2011_07_22_Brady,18,2556.0,2593.0
Liz,W,W,ASL_2008_03_28,33,2010.0,2052.0
Brady,W,W,ASL_2011_07_22_Brady,21,3042.0,3092.0
Liz,X,X,ASL_2008_03_28,46,2215.0,2280.0
Brady,X,X,ASL_2011_07_22_Brady,34,3054.0,3076.0
Liz,Z,Z,ASL_2008_03_28,48,2460.0,2495.0
Brady,Z,Z,ASL_2011_07_22_Brady,36,3488.0,3515.0
Liz,U,U,ASL_2008_03_28,26,3810.0,3850.0
Brady,U,U,ASL_2011_07_22_Brady,15,1164.0,1219.0
Liz,Y,Y,ASL_2008_03_28,46,2720.0,2795.0
Brady,Y,Y,ASL_2011_07_22_Brady,35,436.0,464.0
Liz,S,S,ASL_2008_02_29,20,2020.0,2082.0
Brady,S,S,ASL_2011_07_19_Brady,71,516.0,542.0
Liz,O,O,ASL_2008_02_15,22,926.0,1002.0
Brady,O,O,ASL_2011_07_19_Brady,17,2146.0,2180.0
Liz,FIFTEEN,FIFTEEN,ASL_2008_01_11,2,305.0,346.0
Tyler,FIFTEEN,FIFTEEN,ASL_2008_05_12a,1,357.0,441.0
Naomi,FIFTEEN,FIFTEEN,ASL_2008_08_04,1,278.0,300.0
Brady,FIFTEEN,FIFTEEN,ASL_2011_06_08_Brady,4,11841.0,11871.0
Liz,FOURTEEN,FOURTEEN+,ASL_2008_01_11,2,515.0,550.0
Tyler,FOURTEEN,FOURTEEN+++,ASL_2008_05_12a,1,695.0,772.0
Naomi,FOURTEEN,FOURTEEN+,ASL_2008_08_04,1,465.0,485.0
Brady,FOURTEEN,FOURTEEN+,ASL_2011_06_08_Brady,4,9698.0,9728.0
Brady,FOURTEEN,FOURTEEN+,ASL_2011_06_08_Brady,4,11628.0,11650.0
Liz,THIRTEEN,THIRTEEN,ASL_2008_01_11,2,786.0,815.0
Tyler,THIRTEEN,THIRTEEN,ASL_2008_05_12a,1,920.0,986.0
Naomi,THIRTEEN,THIRTEEN,ASL_2008_08_04,1,683.0,702.0
Brady,THIRTEEN,THIRTEEN,ASL_2011_06_08_Brady,4,8125.0,8153.0
Liz,TWELVE,TWELVE+,ASL_2008_01_11,2,1050.0,1080.0
Tyler,TWELVE,TWELVE++,ASL_2008_05_12a,1,1151.0,1249.0
Naomi,TWELVE,TWELVE+,ASL_2008_08_04,1,912.0,948.0
Brady,TWELVE,TWELVE++,ASL_2011_07_22_Brady,15,218.0,257.0
Liz,ELEVEN,ELEVEN+,ASL_2008_01_11,2,1276.0,1310.0
Tyler,ELEVEN,ELEVEN+++,ASL_2008_05_12a,1,1395.0,1481.0
Naomi,ELEVEN,ELEVEN+,ASL_2008_08_04,1,1155.0,1183.0
Brady,ELEVEN,ELEVEN+,ASL_2011_06_08_Brady,4,7527.0,7547.0
Liz,TEN,TEN,ASL_2008_01_11,2,1840.0,1865.0
Tyler,TEN,TEN+,ASL_2008_05_12a,1,1846.0,1945.0
Naomi,TEN,TEN,ASL_2008_08_04,1,1607.0,1621.0
Brady,TEN,TEN,ASL_2011_06_08_Brady,4,4980.0,5011.0
Liz,FOUR,FOUR,ASL_2008_01_11,2,2125.0,2155.0
Tyler,FOUR,FOUR,ASL_2008_05_12a,1,2020.0,2110.0
Naomi,FOUR,FOUR,ASL_2008_08_04,1,1843.0,1860.0
Brady,FOUR,FOUR,ASL_2011_06_08_Brady,5,9227.0,9242.0
Lana,FOUR,FOUR,ASL_2006_10_10,11,2078.0,2087.0
Dana,FOUR,FOUR,ASL_2007_05_24,15,2009.0,2056.0
Liz,THREE,THREE,ASL_2008_01_11,2,2411.0,2435.0
Tyler,THREE,THREE,ASL_2008_05_12a,1,2226.0,2306.0
Naomi,THREE,THREE,ASL_2008_08_04,1,2057.0,2078.0
Brady,THREE,THREE,ASL_2011_06_08_Brady,5,6628.0,6645.0
Brady,THREE,THREE_2,ASL_2011_06_08_Brady,5,8390.0,8403.0
Liz,NINETEEN,NINETEEN+,ASL_2008_01_11,2,2935.0,2980.0
Tyler,NINETEEN,NINETEEN++,ASL_2008_05_12a,2,280.0,357.0
Tyler,NINETEEN,NINETEEN+++++++,ASL_2008_05_12a,2,1575.0,1661.0
Naomi,NINETEEN,NINETEEN+,ASL_2008_08_04,2,420.0,441.0
Naomi,NINETEEN,NINETEEN+,ASL_2008_08_04,2,1787.0,1812.0
Brady,NINETEEN,NINETEEN++,ASL_2011_06_08_Brady,4,13008.0,13041.0
Brady,NINETEEN,NINETEEN+++,ASL_2011_06_08_Brady,4,13843.0,13875.0
Brady,NINETEEN,NINETEEN++,ASL_2011_06_08_Brady,4,14002.0,14027.0
Liz,NINETEEN,NINETEEN_2,ASL_2008_01_11,3,2345.0,2380.0
Liz,NINE,NINE,ASL_2008_01_11,2,3250.0,3275.0
Tyler,NINE,NINE,ASL_2008_05_12a,2,497.0,570.0
Naomi,NINE,NINE,ASL_2008_08_04,2,660.0,683.0
Brady,NINE,NINE,ASL_2011_06_08_Brady,6,5724.0,5730.0
Tyler,EIGHT,EIGHT,ASL_2008_05_12a,2,680.0,742.0
Naomi,EIGHT,EIGHT,ASL_2008_08_04,2,883.0,906.0
Brady,EIGHT,EIGHT,ASL_2011_06_08_Brady,6,3545.0,3559.0
Liz,SEVEN,SEVEN,ASL_2008_01_11,3,1511.0,1555.0
Tyler,SEVEN,SEVEN,ASL_2008_05_12a,2,865.0,935.0
Naomi,SEVEN,SEVEN,ASL_2008_08_04,2,1070.0,1113.0
Brady,SEVEN,SEVEN,ASL_2011_06_08_Brady,6,2654.0,2664.0
Liz,SIX,SIX,ASL_2008_01_11,3,1820.0,1865.0
Tyler,SIX,SIX,ASL_2008_05_12a,2,1065.0,1135.0
Naomi,SIX,SIX,ASL_2008_08_04,2,1275.0,1296.0
Brady,SIX,SIX,ASL_2011_06_08_Brady,6,1317.0,1329.0
Liz,FIVE,FIVE,ASL_2008_01_11,3,2090.0,2135.0
Naomi,FIVE,FIVE,ASL_2008_08_04,2,1470.0,1497.0
Brady,FIVE,FIVE,ASL_2011_06_08_Brady,5,10503.0,10517.0
Tyler,FIVE,FIVE_2,ASL_2008_05_12a,2,1226.0,1295.0
Liz,EIGHTEEN,EIGHTEEN,ASL_2010_08_10_Liz_additional_lexicon_signs,18,1386.0,1428.0
Tyler,EIGHTEEN,EIGHTEEN++,ASL_2008_05_12a,2,1780.0,1837.0
Tyler,EIGHTEEN,EIGHTEEN+++,ASL_2008_05_12a,2,2020.0,2086.0
Naomi,EIGHTEEN,EIGHTEEN+,ASL_2008_08_04,2,2540.0,2560.0
Naomi,EIGHTEEN,EIGHTEEN,ASL_2008_08_04,2,2972.0,2993.0
Brady,EIGHTEEN,EIGHTEEN++,ASL_2011_06_08_Brady,4,12665.0,12692.0
Liz,SEVENTEEN,SEVENTEEN+,ASL_2008_01_11,4,685.0,730.0
Tyler,SEVENTEEN,SEVENTEEN++,ASL_2008_05_12a,2,2280.0,2337.0
Tyler,SEVENTEEN,SEVENTEEN++,ASL_2008_05_12a,3,292.0,357.0
Naomi,SEVENTEEN,SEVENTEEN,ASL_2008_08_04,2,3255.0,3272.0
Naomi,SEVENTEEN,SEVENTEEN+,ASL_2008_08_04,3,512.0,535.0
Brady,SEVENTEEN,SEVENTEEN++,ASL_2011_06_08_Brady,4,12431.0,12458.0
Liz,SEVENTEEN,SEVENTEEN_2,ASL_2008_01_11,4,925.0,955.0
Tyler,SIXTEEN,SIXTEEN+,ASL_2008_05_12a,3,525.0,585.0
Tyler,SIXTEEN,SIXTEEN++++,ASL_2008_05_12a,3,730.0,785.0
Naomi,SIXTEEN,SIXTEEN++,ASL_2008_08_04,3,750.0,767.0
Brady,SIXTEEN,SIXTEEN++,ASL_2011_06_08_Brady,4,12020.0,12052.0
Liz,SIXTEEN,SIXTEEN_2+,ASL_2008_01_11,4,1175.0,1211.0
Liz,SIXTEEN,SIXTEEN_3,ASL_2008_01_11,4,1440.0,1475.0
Liz,TWO,TWO,ASL_2008_01_11,4,1720.0,1745.0
Tyler,TWO,TWO,ASL_2008_05_12a,3,940.0,996.0
Naomi,TWO,TWO,ASL_2008_08_04,3,1240.0,1261.0
Brady,TWO,TWO,ASL_2011_06_08_Brady,5,2106.0,2114.0
